FP1,FP2,F3,F4,C3,C4,P3,P4,O1,O2,F7,F8,T3,T4,T5,T6,FZ,CZ,PZ,"ECG
[E1]"
-251.52002,-0.3050459,-384.43942,-0.027862001,-61.82152,2.860864,0.0,0.0664905,-150.04642,-0.33696836,-147.76424,-0.33906555,8.601373,0.46437734,48.69041,0.03936805,-269.45483,0.3669978,-218.93166,25.22173
-156.30928,-0.25234145,-344.9881,0.021391878,7.729185,2.7369332,0.0,0.14262512,-83.314545,-0.23465961,-79.113754,-0.2044586,65.54618,0.5927562,114.26915,0.026792,-222.06145,0.35247278,-166.02429,17.78941
-68.34103,-0.5616529,-271.461,-0.38123876,94.447655,2.5347164,0.0,-0.29351416,-3.5244853,-0.57857436,5.863248,-0.52148455,133.12961,0.1296246,191.23772,-0.47252062,-150.12054,0.3537599,-83.14635,9.016631
-17.698593,-0.9898281,-202.74406,-0.9206654,159.4367,2.4442077,0.0,-0.91899973,53.5394,-1.0791415,68.74007,-0.99620444,182.72745,-0.5822472,244.65073,-1.1021463,-89.61181,0.40533268,-12.047408,0.71266854
-14.641674,-1.2889402,-167.02385,-1.267578,180.44292,2.5864124,0.0,-1.3751364,67.97795,-1.4211301,87.76466,-1.3092308,198.08995,-1.1472499,256.4151,-1.502009,-63.729668,0.5067868,19.316484,-5.608386
-49.48166,-1.3866334,-172.37761,-1.3137649,157.72081,2.8828294,0.0,-1.5055895,41.201946,-1.4949912,63.54387,-1.3453246,179.76443,-1.3750684,229.63661,-1.5481609,-76.14388,0.62287587,5.247305,-9.124815
-100.8949,-1.4270995,-208.83476,-1.2333368,108.35617,3.0621095,0.0,-1.4377587,-9.423384,-1.4619272,13.423467,-1.2605747,141.12941,-1.3735516,182.29665,-1.4135469,-114.81991,0.70495415,-41.20898,-9.853702
-146.21744,-1.6309056,-257.01294,-1.3152373,55.61204,2.8395555,0.0,-1.4452472,-60.81957,-1.593915,-39.135277,-1.3287965,100.45876,-1.4115326,136.68555,-1.4006536,-160.7855,0.72225076,-97.85857,-8.529608
-168.90518,-2.0693552,-297.21585,-1.687445,19.671566,2.1640987,0.0,-1.6887419,-93.32277,-2.003519,-73.96839,-1.6771034,73.63388,-1.6545465,110.683464,-1.6649338,-196.11943,0.68332714,-142.6789,-6.2884417
-162.0034,-2.5313246,-315.78192,-2.1520624,12.214091,1.3411909,0.0,-2.0359132,-96.12685,-2.4806542,-79.78898,-2.1213527,69.6183,-1.9797024,113.15034,-2.0433772,-208.95407,0.63020504,-160.14218,-4.2905636
-128.51402,-2.6133316,-308.25665,-2.2823875,34.36007,0.8992879,0.0,-2.1188571,-69.20288,-2.5905337,-56.08774,-2.254013,88.74845,-2.0290046,142.80492,-2.139679,-195.91692,0.60331035,-144.7194,-3.4041057
-79.40458,-2.008306,-279.5957,-1.7421579,77.380104,1.246404,0.0,-1.6177195,-22.220655,-1.9960409,-11.953008,-1.7520483,123.51983,-1.489234,189.70456,-1.6323851,-162.41805,0.601823,-101.84222,-4.030104
-29.545856,-0.79682064,-241.37776,-0.5972767,126.24814,2.3455217,0.0,-0.5676107,29.407877,-0.77523005,37.85454,-0.6824097,161.73802,-0.39719394,239.0857,-0.58206826,-120.328766,0.5757651,-45.70114,-6.0815635
7.512424,0.4953823,-206.7763,0.6324938,165.43651,3.6600928,0.0,0.56341887,70.502365,0.524757,78.53371,0.44706133,191.28117,0.77962005,276.84924,0.5148044,-83.17565,0.46676838,6.16937,-9.089863
24.016716,1.1675761,-185.49452,1.2623861,184.69954,4.4492273,0.0,1.1280257,91.73757,1.1835427,100.36095,0.9724548,204.60106,1.3916473,294.62976,1.0077491,-60.767643,0.26985458,39.58569,-12.386204
19.874407,0.7896282,-181.16635,0.8917243,182.05334,4.2330775,0.0,0.73169327,92.19993,0.7742496,101.05449,0.5150734,200.8581,1.037252,292.00916,0.5316501,-56.05654,0.062083017,48.502827,-15.296889
1.4942468,-0.47528446,-191.93498,-0.29555362,162.87292,3.1177096,0.0,-0.45718625,77.98255,-0.51583904,84.8906,-0.727258,184.95056,-0.12457623,275.0737,-0.7040941,-65.55666,-0.03591913,35.86204,-17.309074
-21.258736,-1.9083682,-212.62723,-1.5975407,136.52754,1.7551249,0.0,-1.7506913,58.432518,-1.9437873,60.045383,-2.0510814,164.58969,-1.4130069,252.8209,-1.9920528,-82.123215,0.05602942,11.015649,-18.184082
-38.479992,-2.6296253,-236.49147,-2.1931543,112.90204,0.9638457,0.0,-2.3259022,42.544594,-2.6255271,35.962837,-2.641397,147.31133,-2.0067039,233.74142,-2.528847,-97.80086,0.31234866,-14.178247,-17.984911
-43.139835,-2.1137853,-256.08545,-1.62662,100.00674,1.2478607,0.0,-1.7161068,36.77358,-2.0564344,21.291872,-2.0466654,138.5133,-1.4325563,223.77142,-1.8929994,-105.58892,0.60810125,-28.931433,-17.030968
-33.215137,-0.5134859,-264.5911,-0.08532099,102.26115,2.505681,0.0,-0.10763584,43.83112,-0.42286316,21.757853,-0.45307624,140.37192,0.13910323,225.22594,-0.3070086,-100.751434,0.7947466,-26.447573,-15.777397
-12.603637,1.4077061,-258.45798,1.6904461,118.89781,4.0958776,0.0,1.7393788,61.778816,1.4846631,37.768684,1.3985251,151.19745,1.9704087,236.07982,1.4713329,-82.52399,0.79006237,-6.2410307,-14.673474
10.002931,2.7051668,-240.09999,2.820152,143.27898,5.2188306,0.0,2.913923,83.94005,2.7186272,63.127075,2.6152916,165.53485,3.165497,250.07361,2.5723653,-55.503372,0.6198859,25.028917,-14.0275755
24.642872,2.8004224,-217.98204,2.7879634,164.7436,5.38894,0.0,2.882674,100.90161,2.727074,86.80379,2.6576793,175.83029,3.181495,258.77646,2.514035,-28.79892,0.38862526,55.647095,-13.920759
24.884163,1.8133261,-202.78719,1.7414143,173.33601,4.708309,0.0,1.8046144,104.74477,1.6743792,98.04199,1.6520088,175.73206,2.1388865,255.6337,1.479584,-12.075372,0.20688686,73.9956,-14.208872
11.410804,0.45782834,-201.54219,0.38413095,165.19884,3.759772,0.0,0.41759816,93.443665,0.3124792,92.23783,0.29889363,163.53883,0.72981024,239.97655,0.18657565,-10.327492,0.1297013,74.42227,-14.59473
-7.9371047,-0.44547018,-213.61913,-0.4904259,145.06424,3.1806498,0.0,-0.45047945,72.40566,-0.52867335,73.72842,-0.59001803,143.52301,-0.2330272,218.1521,-0.5878789,-20.91659,0.14245427,60.186237,-14.753411
-22.010933,-0.5143722,-231.34587,-0.52115166,123.86251,3.2119248,0.0,-0.4246777,51.76623,-0.48923892,53.41244,-0.62637496,123.92722,-0.33583453,200.5772,-0.5161435,-35.10741,0.1929325,41.424778,-14.460446
-21.973406,-0.023367636,-244.5869,0.010787176,112.862434,3.553459,0.0,0.20120321,41.052284,0.12170476,42.71857,-0.07157453,112.671455,0.20470373,196.38039,0.09354235,-43.05833,0.23732713,29.46851,-13.673738
-5.484235,0.36542714,-246.04124,0.44581103,118.10321,3.6428807,0.0,0.73580253,44.616917,0.62001187,47.85738,0.41787687,113.38281,0.7638164,208.93011,0.5736345,-38.8336,0.26570645,31.207462,-12.538974
22.65666,0.1517594,-234.17116,0.28775993,138.25558,3.146093,0.0,0.6436228,60.35923,0.5040947,67.61556,0.33180663,123.983116,0.8152221,234.6536,0.43106303,-22.496891,0.2951903,46.66772,-11.318118
53.15104,-0.5965171,-212.9488,-0.395464,166.27818,2.2713485,0.0,-0.041853547,81.679016,-0.15430245,95.05795,-0.28795445,138.17734,0.33536676,265.1381,-0.268196,1.0931085,0.3448051,70.27352,-10.264382
76.10882,-1.2944143,-189.69022,-1.026964,192.87701,1.6476052,0.0,-0.758828,100.68464,-0.7828112,121.04484,-0.89425665,148.43018,-0.20130429,290.69247,-0.95723224,25.000162,0.41555655,93.919075,-9.512385
84.19245,-1.2980946,-172.59996,-0.9813392,209.57185,1.8555125,0.0,-0.86543745,110.73412,-0.77041787,137.27312,-0.8824017,148.6728,-0.21649228,303.4877,-1.0121974,42.52277,0.48891878,109.70858,-9.008229
74.305,-0.40256953,-168.66278,-0.07665891,210.63245,2.9786675,0.0,-0.1335943,107.81796,0.056632333,138.11774,-0.06850604,135.92122,0.51215196,299.52087,-0.2262697,48.561947,0.5392717,111.64542,-8.531069
48.270615,1.0043138,-181.71104,1.2878891,194.3614,4.522215,0.0,1.0906533,91.36291,1.310939,121.87596,1.176805,110.98527,1.6842111,279.5413,1.0480785,40.62887,0.54831195,96.83876,-7.786698
12.854772,2.2234507,-210.7321,2.4298787,164.00172,5.744594,0.0,2.1526744,64.79363,2.3363726,91.79855,2.213187,78.559906,2.7051125,249.05084,2.1668673,19.890131,0.513005,66.70439,-6.5442457
-21.407507,2.7100463,-249.25047,2.8479948,127.563034,6.126809,0.0,2.537323,35.254047,2.653833,56.138042,2.5708985,46.43031,3.096027,217.04425,2.6287186,-8.331538,0.4464066,27.564846,-4.7542925
-43.310432,2.3682613,-286.7981,2.4921453,95.610565,5.634581,0.0,2.1536505,11.629239,2.2185535,26.027962,2.2031136,23.307425,2.7635126,193.23064,2.343389,-35.636944,0.37257883,-10.545018,-2.5960882
-45.482784,1.5098679,-312.5257,1.690874,77.24149,4.6397157,0.0,1.297166,1.0497632,1.3521111,11.219003,1.4148498,15.568658,1.9727329,184.38103,1.5893528,-53.46227,0.31630054,-37.249233,-0.43341509
-28.055704,0.5958609,-319.55313,0.8807047,76.10263,3.6434946,0.0,0.40528265,5.53417,0.485829,15.595937,0.61023164,24.342072,1.1243676,191.44493,0.7776239,-56.64476,0.28886512,-46.1008,1.3062673
1.0376786,-0.008676862,-307.9112,0.37898046,88.76596,3.033179,0.0,-0.17180684,20.842365,-0.05887975,35.141518,0.0852608,44.7097,0.54061395,209.11882,0.23344934,-45.691696,0.27835193,-37.47426,2.2782836
29.727184,-0.13761432,-284.56427,0.31375507,106.43699,2.9834166,0.0,-0.2656359,38.3492,-0.14584403,59.702553,-0.03244274,67.70582,0.37491822,228.28815,0.10648062,-26.436762,0.25480932,-18.4419,2.3443782
47.292965,0.17998244,-260.60098,0.6483597,118.8733,3.4540372,0.0,0.11015414,48.774796,0.19062646,77.50993,0.23985437,84.01633,0.61298263,240.02437,0.3722171,-7.372974,0.19239232,0.19205888,1.6165956
48.395866,0.7560157,-247.06885,1.2123772,118.26569,4.2150135,0.0,0.7808445,45.601032,0.7741289,79.86905,0.7634583,87.32127,1.0983821,238.96236,0.86141664,3.7575684,0.09442022,8.035503,0.41511726
33.84529,1.3034161,-251.20016,1.7394028,101.47631,4.9075584,0.0,1.4539279,26.756468,1.3313326,63.900726,1.3046681,75.84674,1.5789576,224.6137,1.3164417,2.5197957,-0.0005068159,-1.339594,-0.8518075
8.929159,1.5494602,-274.0511,1.9628226,70.58409,5.1830745,0.0,1.8271048,-5.2303877,1.5958118,32.962837,1.6150454,52.200653,1.8052098,200.79355,1.5001698,-11.075462,-0.040923398,-28.254644,-1.8340641
-18.61027,1.3730181,-309.8369,1.7539809,32.50628,4.8823733,0.0,1.7392216,-43.65975,1.4450164,-4.396502,1.554084,22.454002,1.6563962,174.30356,1.3211814,-32.52962,0.001114131,-66.29126,-2.3735538
-39.94289,0.8686561,-347.15607,1.2009497,-2.107503,4.1315436,0.0,1.2595847,-78.50038,0.96818835,-36.364002,1.1640686,-5.0225034,1.2043135,153.5296,0.8806169,-53.68584,0.108419724,-103.44126,-2.56763
-46.714375,0.27643082,-372.43942,0.55097145,-21.458187,3.2683408,0.0,0.63471,-98.60595,0.4005013,-50.991932,0.6301176,-21.433113,0.65543973,146.49847,0.39316556,-64.83811,0.23008332,-125.64294,-2.7498066
-33.961746,-0.16443692,-375.29968,0.062355626,-17.089216,2.6527002,0.0,0.13469462,-95.95399,-0.019545507,-40.755913,0.16695158,-20.642757,0.2226238,157.83461,0.05122341,-58.422962,0.31594345,-122.49687,-3.382939
-3.6449933,-0.3183094,-353.7818,-0.11305915,11.2221985,2.502546,0.0,-0.076137595,-70.42889,-0.15083237,-7.079083,-0.067940325,-2.591733,0.03494499,185.55402,-0.052899096,-33.19184,0.3467651,-92.9304,-4.9036484
34.01725,-0.15808953,-316.31726,0.051172,53.4549,2.84516,0.0,0.034783464,-31.766104,0.042578578,38.245384,0.008875078,25.294352,0.1353064,220.17397,0.091397904,3.7182822,0.33696204,-47.195225,-7.5543346
63.88186,0.2768023,-278.3043,0.49761894,92.7906,3.5599682,0.0,0.4153836,3.9368982,0.5246177,77.06785,0.41568717,50.667053,0.5171403,248.06387,0.46155015,39.031456,0.31287983,-2.8976068,-11.271373
73.15174,0.89684594,-254.67021,1.1152334,113.57431,4.4386315,0.0,0.9706788,22.042358,1.195412,93.20618,1.0885787,62.186687,1.1299963,257.98807,1.0064658,59.405575,0.28900707,23.376719,-15.650392
58.329147,1.5602686,-252.89581,1.7523615,109.145515,5.240921,0.0,1.576943,16.756363,1.890382,80.3608,1.8653035,55.393024,1.8605663,246.84444,1.6227714,57.829517,0.26191822,23.837656,-20.023342
27.09287,2.1120925,-270.79523,2.2593737,84.45504,5.771415,0.0,2.1075885,-6.829643,2.433315,44.572674,2.5368361,34.651714,2.552227,220.67145,2.1742346,36.33076,0.22267205,1.8587121,-23.623775
-6.322868,2.4749274,-299.699,2.570482,51.993057,5.9717274,0.0,2.4927704,-37.05811,2.7440019,-0.1350112,2.967878,9.975729,3.0861502,190.41444,2.5738323,3.674768,0.17072761,-31.877567,-25.795263
-29.060423,2.7055635,-329.7633,2.7501743,24.344788,5.95461,0.0,2.7604575,-62.757324,2.8995962,-39.51358,3.1826558,-8.835266,3.4524448,165.79239,2.8462174,-29.670013,0.11444467,-65.86147,-26.174946
-35.636024,2.9331176,-353.45392,2.930693,8.580809,5.9192615,0.0,2.9946303,-78.038345,3.0595598,-65.02538,3.3165147,-16.746813,3.724343,151.45699,3.0849736,-55.68936,0.060507093,-92.23977,-24.794104
-28.769386,3.2129047,-366.0716,3.1726375,5.322354,5.9934173,0.0,3.227556,-82.627075,3.2976205,-75.160866,3.4616597,-14.391875,3.9445012,147.01132,3.328646,-70.26242,0.007008339,-107.5249,-22.060366
-15.860595,3.4389255,-365.27045,3.3808672,11.249642,6.135831,0.0,3.3720574,-79.42189,3.501138,-73.306,3.556308,-6.02196,4.0392904,149.18646,3.4845922,-72.75002,-0.049375102,-111.31861,-18.627272
-4.5002327,3.4203057,-351.681,3.3748627,21.825972,6.192296,0.0,3.2803092,-72.33715,3.4539306,-65.12955,3.438158,3.1459796,3.8651264,153.63603,3.3964357,-65.50136,-0.09942119,-105.66345,-15.201143
0.18486941,3.0625823,-330.26266,3.0611987,32.343864,6.0518184,0.0,2.888807,-65.71737,3.0395217,-57.091995,3.0177095,8.56317,3.3579178,155.57434,3.0022602,-53.73789,-0.118422806,-95.51046,-12.34619
-4.0190053,2.4764345,-310.00378,2.5408878,37.996525,5.748922,0.0,2.3072715,-64.206924,2.3704143,-55.3938,2.3974154,7.053222,2.6384451,150.40485,2.4233274,-44.719097,-0.0825396,-88.51575,-10.355805
-16.85252,1.8959596,-300.51862,2.0351183,34.661205,5.410933,0.0,1.7489953,-71.593796,1.709835,-64.20605,1.8064765,-2.581088,1.953415,135.37604,1.880183,-45.285984,0.00869386,-92.57678,-9.219018
-35.83954,1.4809812,-307.0288,1.6942604,20.79247,5.112873,0.0,1.3594836,-88.79299,1.2569017,-83.53413,1.4095575,-18.873495,1.4931227,111.59427,1.5094243,-58.564167,0.12593466,-111.82508,-8.689988
-56.488434,1.1933315,-327.09387,1.4718394,-0.93611735,4.7958317,0.0,1.1050844,-112.60918,0.99711704,-108.42044,1.1739972,-37.623028,1.2505319,84.59824,1.2560796,-81.89721,0.22806148,-143.67244,-8.413961
-73.13692,0.8655384,-351.4108,1.1868097,-23.871208,4.340377,0.0,0.83089477,-136.5685,0.75629884,-130.65143,0.9249715,-53.041393,1.054238,62.485706,0.9468652,-107.56623,0.289156,-179.07953,-8.065451
-80.60207,0.38362974,-368.13763,0.70740044,-39.787975,3.7178457,0.0,0.42536125,-153.47816,0.38928393,-142.24234,0.5254027,-59.81603,0.73761666,52.447235,0.4657918,-126.05055,0.31030583,-206.05734,-7.448454
-76.00944,-0.2055427,-368.1048,0.07159065,-42.265152,3.0554538,0.0,-0.07799306,-158.2295,-0.09198717,-138.71904,-0.004771476,-55.09846,0.27547294,57.660522,-0.14552346,-130.09497,0.30747065,-214.52681,-6.5327396
-60.00786,-0.7619744,-348.35617,-0.5673306,-29.406717,2.5399327,0.0,-0.5591786,-149.59012,-0.5686118,-120.6687,-0.54048157,-39.574387,-0.23564617,76.03314,-0.7527957,-117.66128,0.29071033,-200.2997,-5.4252577
-36.983425,-1.204423,-312.99002,-1.0947735,-4.8835177,2.2576303,0.0,-0.9536847,-130.65878,-0.9642192,-93.42307,-0.99702495,-17.405558,-0.70733106,100.9981,-1.2707756,-92.706345,0.25601035,-166.79495,-4.3035154
-14.23147,-1.5648363,-271.65433,-1.5087966,22.962162,2.1463661,0.0,-1.3056953,-108.1703,-1.3085616,-65.580894,-1.3906946,4.7554035,-1.1349152,123.674545,-1.7107978,-63.77191,0.1965683,-124.129234,-3.337848
-0.065986305,-1.8720365,-236.50829,-1.8252825,43.74052,2.1235008,0.0,-1.6537455,-90.72281,-1.6284642,-46.871986,-1.7334502,19.489128,-1.5181669,135.60411,-2.0698369,-41.04963,0.11870134,-85.905685,-2.6342816
-0.9747304,-1.9897575,-218.40189,-1.9210309,48.770325,2.2616243,0.0,-1.8632331,-85.9666,-1.782988,-45.410732,-1.8784058,20.89969,-1.712725,131.46335,-2.1852086,-32.900578,0.044751003,-64.55868,-2.2096696
-18.542797,-1.6122054,-223.08617,-1.5160378,34.82924,2.8076506,0.0,-1.6106279,-97.353424,-1.4521396,-64.585495,-1.5172441,6.9854183,-1.4075825,111.14403,-1.7477982,-42.875504,-0.0018511628,-66.659966,-2.0085802
-47.641117,-0.4898082,-248.57932,-0.38192502,6.3042397,3.971103,0.0,-0.6070527,-121.84138,-0.36427286,-100.664314,-0.40450194,-18.86079,-0.3295572,80.41977,-0.53477013,-68.17283,-0.015131036,-89.957214,-1.943638
-77.44299,1.2740719,-284.98206,1.3688138,-25.67637,5.639856,0.0,1.087916,-150.14034,1.3943615,-142.77937,1.3495176,-48.27831,1.4537694,49.490936,1.3047351,-100.19844,-0.012364012,-123.6824,-1.9481376
-95.659065,3.12679,-317.53772,3.1835382,-47.440205,7.2925467,0.0,2.9428358,-170.14119,3.2697918,-176.36679,3.1881666,-70.733986,3.4060948,29.356031,3.1779172,-127.405716,-0.0211096,-152.6053,-2.014625
-94.43812,4.31409,-332.41888,4.3142633,-48.918743,8.246322,0.0,4.1872725,-172.44722,4.488164,-189.33084,4.3607783,-77.93293,4.744027,27.076689,4.321279,-139.80391,-0.05686479,-163.62677,-2.204496
-74.910995,4.3398514,-323.0291,4.2791586,-28.945448,8.099808,0.0,4.2817445,-155.39554,4.5302806,-178.14171,4.3803277,-67.91894,4.903032,42.04195,4.2686043,-133.50587,-0.1092385,-152.0899,-2.6323965
-47.486233,3.3021257,-293.5478,3.1978836,3.3277316,7.0333347,0.0,3.2805831,-126.637085,3.483553,-150.24034,3.3492713,-46.539692,3.9105275,65.523415,3.1693618,-112.98856,-0.14784633,-124.433136,-3.4167213
-27.052883,1.8309902,-257.2202,1.7193397,32.353497,5.705898,0.0,1.7941381,-99.8235,1.9832863,-120.632576,1.8888172,-24.932646,2.366054,84.51379,1.6933124,-89.30782,-0.1436332,-95.20199,-4.621696
-25.25386,0.6534702,-229.69345,0.57174295,43.96655,4.8005157,0.0,0.5619047,-87.723335,0.7676506,-103.99295,0.70827967,-13.876295,1.0263647,88.36672,0.57020414,-74.62677,-0.08910743,-79.5227,-6.205015
-44.11588,0.112663254,-220.95544,0.076922834,32.88111,4.563336,0.0,-0.036708377,-95.527885,0.1856344,-106.78899,0.14150858,-18.023315,0.31070253,74.6148,0.1107563,-75.93243,-0.0007888872,-85.12852,-8.006833
-74.94611,0.014830753,-230.69167,0.01047438,5.41277,4.7017922,0.0,-0.15401754,-118.38682,0.042769764,-124.35867,0.008193922,-33.538376,0.107255995,50.304867,0.08037887,-91.7318,0.09721549,-108.650475,-9.786839
-103.38173,-0.091113344,-249.84756,-0.097596765,-24.425713,4.712746,0.0,-0.21658374,-144.76505,-0.112250865,-144.79488,-0.1136345,-50.75247,0.006623163,27.741722,0.007051487,-113.784325,0.19276932,-138.3357,-11.308947
-117.51239,-0.45857605,-266.98138,-0.4955698,-43.035,4.3537498,0.0,-0.48487204,-163.38693,-0.5255897,-156.80574,-0.45772424,-60.12236,-0.2663392,17.247257,-0.35497418,-132.48906,0.28886443,-161.13794,-12.443252
-113.907745,-0.9080227,-274.75262,-0.97930855,-44.270332,3.8576417,0.0,-0.81492543,-169.08752,-1.0030916,-155.98555,-0.85417825,-57.468445,-0.600373,21.678652,-0.8038663,-142.03163,0.38720652,-169.33734,-13.239017
-97.91752,-1.0003989,-272.1766,-1.0810547,-31.004723,3.7235932,0.0,-0.8099179,-163.81671,-1.0908573,-145.39107,-0.89567846,-45.07835,-0.6238958,36.209736,-0.88448346,-141.85483,0.46860003,-162.6166,-13.920185
-78.813965,-0.44649485,-261.8892,-0.49431115,-10.927144,4.282289,0.0,-0.20430923,-152.79936,-0.49476358,-130.90652,-0.3184599,-28.472197,-0.07166903,52.99184,-0.30931202,-134.14143,0.49154425,-145.231,-14.799735
-64.07703,0.6123298,-245.84192,0.63504857,9.339851,5.4079604,0.0,0.86252886,-139.67937,0.6305336,-116.05077,0.7377753,-11.989319,0.93880534,66.58475,0.76306856,-120.3822,0.41511628,-121.73591,-16.128695
-57.253544,1.6773446,-224.08083,1.7790855,26.700926,6.5938964,0.0,1.9038857,-125.14339,1.7540964,-101.082115,1.7944957,2.9341931,1.9470465,75.58341,1.8116394,-100.84816,0.23079519,-95.528496,-17.95672
-60.15863,2.2344115,-198.2442,2.3791084,38.922695,7.297559,0.0,2.408622,-110.200134,2.3240516,-87.10778,2.3488011,15.580067,2.4557295,79.346214,2.3083234,-77.95345,-0.019390427,-71.40019,-20.079515
-75.871056,2.0798404,-176.34448,2.195095,40.31353,7.2704997,0.0,2.1671488,-100.52324,2.1175003,-80.71355,2.1839921,22.506964,2.2536716,73.54902,2.056,-60.165054,-0.25245732,-58.752117,-22.10724
-108.087814,1.4012698,-172.78543,1.4129472,21.520554,6.649189,0.0,1.3715186,-106.36293,1.3398892,-93.13942,1.4644017,17.127028,1.5247822,50.118908,1.2722068,-61.21715,-0.37908545,-70.27199,-23.638609
-156.09615,0.6005664,-200.47496,0.47532663,-23.962978,5.7962217,0.0,0.45252532,-135.80894,0.4415971,-132.21707,0.5856832,-5.8161697,0.69406575,3.686813,0.3986048,-92.36881,-0.34698215,-114.083664,-24.446602
-209.77249,0.017985633,-258.88553,-0.21669303,-90.55463,5.0470285,0.0,-0.20790128,-185.51758,-0.19018471,-192.25607,-0.09017618,-43.697563,0.13922606,-59.709755,-0.20096801,-151.72717,-0.17124341,-183.76775,-24.568586
-250.69077,-0.2559032,-327.35648,-0.52989924,-156.882,4.541032,0.0,-0.494992,-236.97237,-0.45297447,-250.81615,-0.43941307,-83.21607,-0.03631509,-119.76422,-0.4469563,-219.09238,0.06789566,-254.79578,-24.230572
-261.3791,-0.3813258,-371.40213,-0.6238054,-193.44966,4.223867,0.0,-0.58313817,-263.74768,-0.5353976,-277.77542,-0.6031542,-105.42414,-0.03128389,-150.03271,-0.53753245,-262.78046,0.2642261,-293.32245,-23.63812
-237.88426,-0.6051016,-361.209,-0.77787787,-179.32758,3.9844332,0.0,-0.7634425,-247.27176,-0.7256107,-253.18796,-0.8336003,-96.97057,-0.16846374,-133.97102,-0.75451916,-256.85858,0.3436398,-274.7796,-22.742262
-196.729,-1.0458425,-291.83005,-1.1480508,-117.70428,3.8087344,0.0,-1.1989647,-191.21974,-1.1625811,-182.78053,-1.2691617,-60.574455,-0.63507694,-78.56558,-1.2229034,-198.82361,0.30445802,-201.41104,-21.132122
